date,HDD,daily_mean_wind10m,daily_mean_t2m
2001-12-05,7.9211016,6.4212327,7.578899
2001-12-06,10.977223,2.8923266,4.522777
2001-12-07,8.0496645,3.9140577,7.450336
2001-12-08,11.264017,2.564514,4.2359834
2001-12-09,13.561988,2.8494213,1.9380121
2001-12-10,13.08562,2.9894133,2.4143803
2001-12-11,12.982449,2.8030326,2.5175517
2001-12-12,10.788647,4.0526986,4.711353
2001-12-13,9.746179,4.2524886,5.753822
2001-12-14,13.667544,3.3105042,1.8324556
2001-12-15,13.304338,3.3276708,2.1956613
2001-12-16,11.998375,3.7331905,3.501625
2001-12-17,12.667255,3.0267239,2.8327448
2001-12-18,11.025121,2.251455,4.474879
2001-12-19,11.469852,3.7935143,4.0301476
2001-12-20,14.028787,3.620608,1.4712138
2001-12-21,11.01283,6.7245975,4.4871707
2001-12-22,15.392048,5.0798335,0.107952274
2001-12-23,15.148235,4.0289106,0.35176483
2001-12-24,8.77182,7.3036466,6.7281804
2001-12-25,11.934678,5.301664,3.5653222
2001-12-26,15.141655,4.4133916,0.35834464
2001-12-27,9.816734,6.0530686,5.6832657
2001-12-28,10.373141,7.671086,5.126859
2001-12-29,14.876045,3.629287,0.62395495
2001-12-30,15.155189,4.283505,0.34481192
2001-12-31,16.934679,2.9138625,-1.4346789
2002-01-01,17.27494,2.4167113,-1.77494
2002-01-02,16.89202,4.5110936,-1.3920187
2002-01-03,14.9912815,5.457416,0.508718
2002-01-04,15.851624,3.68546,-0.3516238
2002-01-05,10.730132,3.0623763,4.769868
2002-01-06,10.915849,1.7627062,4.5841517
2002-01-07,10.374693,1.6508856,5.1253076
2002-01-08,11.697515,2.1562927,3.8024855
2002-01-09,12.509192,2.4348192,2.9908073
2002-01-10,12.246865,2.0018277,3.253135
2002-01-11,12.3745365,3.123928,3.1254635
2002-01-12,9.567563,4.864438,5.9324365
2002-01-13,7.0404577,4.4595704,8.459542
2002-01-14,7.006796,4.685985,8.493204
2002-01-15,9.786592,3.740689,5.713408
2002-01-16,10.030968,4.1627827,5.4690323
2002-01-17,8.126244,5.1264477,7.3737564
2002-01-18,11.012997,4.982702,4.487004
2002-01-19,8.811219,6.626517,6.6887803
2002-01-20,6.099668,7.8828435,9.400332
2002-01-21,4.848629,7.2937927,10.651371
2002-01-22,7.76731,6.802898,7.7326903
2002-01-23,6.8029203,6.966879,8.69708
2002-01-24,8.744196,5.9492726,6.7558045
2002-01-25,10.356382,5.8074474,5.143618
2002-01-26,6.380738,8.328652,9.119262
2002-01-27,6.4814057,5.5758705,9.018595
2002-01-28,5.5259066,10.085127,9.974093
2002-01-29,6.013026,6.363249,9.486974
2002-01-30,5.9756894,6.2025394,9.52431
2002-01-31,8.152577,7.2426677,7.347422
2002-02-01,5.4699574,9.676583,10.030043
2002-02-02,4.4925804,9.278496,11.00742
2002-02-03,7.176066,6.3564916,8.323934
2002-02-04,8.390482,7.331742,7.109518
2002-02-05,7.153973,6.7715135,8.346026
2002-02-06,9.447404,6.6122108,6.0525966
2002-02-07,9.418763,6.0599303,6.0812364
2002-02-08,5.3288465,6.4679146,10.171154
2002-02-09,6.7125273,8.269259,8.787473
2002-02-10,7.216473,7.335651,8.283526
2002-02-11,4.309177,9.075917,11.190823
2002-02-12,5.98013,6.4463573,9.51987
2002-02-13,9.573275,4.3003626,5.9267254
2002-02-14,12.0129175,4.270652,3.4870827
2002-02-15,11.653395,2.9147425,3.8466053
2002-02-16,11.486821,2.6823442,4.0131793
2002-02-17,11.179542,3.136048,4.3204584
2002-02-18,9.954942,5.7200065,5.5450587
2002-02-19,7.414443,7.908827,8.085557
2002-02-20,8.702048,8.722522,6.797952
2002-02-21,11.414994,5.8636417,4.085006
2002-02-22,7.5837417,9.309985,7.9162583
2002-02-23,11.780612,8.519139,3.7193878
2002-02-24,11.606851,4.484221,3.8931496
2002-02-25,6.96459,6.3421974,8.53541
2002-02-26,7.663422,9.009107,7.8365784
2002-02-27,11.243905,7.8708725,4.256095
2002-02-28,11.14703,5.0526376,4.35297
2002-03-01,12.361843,4.098416,3.138157
2002-03-02,12.04736,3.6168544,3.4526398
2002-03-03,9.014605,3.4485228,6.4853954
2002-03-04,8.646325,3.2753544,6.8536754
2002-03-05,8.888958,4.25536,6.611042
2002-03-06,6.271529,8.264546,9.228471
2002-03-07,5.836598,6.5157075,9.663402
2002-03-08,6.744802,5.552284,8.7551985
2002-03-09,10.400538,6.4013057,5.099461
2002-03-10,9.05957,7.866791,6.44043
2002-03-11,8.07116,4.9504027,7.42884
2002-03-12,9.185714,2.6840372,6.3142858
2002-03-13,10.644822,5.8300614,4.8551784
2002-03-14,11.39144,8.014497,4.1085596
2002-03-15,10.243421,5.9110274,5.2565794
2002-03-16,6.5905085,3.808014,8.909492
2002-03-17,6.3133516,4.2565036,9.186648
2002-03-18,7.605892,5.5647507,7.894108
2002-03-19,7.4428062,3.7856445,8.057194
2002-03-20,5.7919273,4.0196724,9.708073
2002-03-21,5.0130134,5.040498,10.486987
2002-03-22,5.3697467,3.6092942,10.130254
2002-03-23,7.9063644,3.4844878,7.5936356
2002-03-24,8.341364,3.530669,7.158636
2002-03-25,7.597175,2.5582113,7.902825
2002-03-26,8.644222,3.0658128,6.855778
2002-03-27,8.95522,2.8260958,6.5447793
2002-03-28,8.771129,3.2350664,6.728872
2002-03-29,8.040138,2.2548792,7.4598613
2002-03-30,6.707872,2.925129,8.792129
2002-03-31,5.8559084,4.4864507,9.644092
2002-04-01,5.5055556,4.653532,9.994444
2002-04-02,5.5559907,4.0633197,9.94401
2002-04-03,3.202794,3.4726622,12.297206
2002-04-04,5.310392,3.0211535,10.189609
2002-04-05,6.6928954,5.004557,8.807105
2002-04-06,8.2887745,6.8621807,7.211225
2002-04-07,9.019811,4.5806174,6.48019
2002-04-08,8.828403,2.7718766,6.671596
2002-04-09,8.921422,3.5000494,6.5785775
2002-04-10,8.25786,5.0941114,7.24214
2002-04-11,8.926556,3.6703415,6.5734444
2002-04-12,8.845442,4.163096,6.654558
2002-04-13,9.644351,3.622196,5.8556485
2002-04-14,9.136492,2.419995,6.363508
2002-04-15,8.084005,2.3033621,7.4159946
2002-04-16,7.6971064,2.1153991,7.802894
2002-04-17,6.7920713,3.3151867,8.707929
2002-04-18,7.4709144,3.847493,8.029085
2002-04-19,6.730495,2.1286721,8.769505
2002-04-20,5.5898275,3.161191,9.910172
2002-04-21,3.0397003,4.7895913,12.4603
2002-04-22,2.8360906,5.346912,12.66391
2002-04-23,2.0891936,3.5064843,13.410806
2002-04-24,3.018497,2.6742547,12.481503
2002-04-25,4.3545403,3.6842997,11.145459
2002-04-26,6.524429,7.0428386,8.975572
2002-04-27,7.426366,5.9544563,8.073634
2002-04-28,6.939015,7.226584,8.560985
2002-04-29,7.339221,8.3004265,8.160779
2002-04-30,6.868431,6.551195,8.631569
2002-05-01,6.7433004,4.757111,8.7567
2002-05-02,6.998898,2.663662,8.5011015
2002-05-03,7.1399136,2.676612,8.360086
2002-05-04,7.359003,2.7604096,8.140997
2002-05-05,7.16977,4.374209,8.33023
2002-05-06,5.8354316,4.20343,9.664569
2002-05-07,5.319894,3.3729277,10.180106
2002-05-08,5.3804045,3.8923404,10.119596
2002-05-09,5.4687123,3.7900274,10.031287
2002-05-10,3.612673,3.0316133,11.887326
2002-05-11,4.0525537,3.3367946,11.447446
2002-05-12,4.5639524,2.8100607,10.936048
2002-05-13,4.0009675,6.267904,11.499032
2002-05-14,3.5395665,6.9362636,11.960434
2002-05-15,2.3362935,4.9011183,13.163707
2002-05-16,0.0,3.2810647,15.907775
2002-05-17,0.28254312,5.804548,15.217457
2002-05-18,3.2390816,4.8707733,12.260919
2002-05-19,1.7636274,5.0298395,13.736373
2002-05-20,1.3019651,5.975231,14.198035
2002-05-21,1.8613217,5.503531,13.638679
2002-05-22,2.0105193,7.715424,13.48948
2002-05-23,2.5732646,6.0283504,12.926735
2002-05-24,3.6496866,8.069201,11.850314
2002-05-25,4.3942237,7.0607452,11.105777
2002-05-26,5.823246,4.2977448,9.676754
2002-05-27,4.628329,2.7916787,10.871671
2002-05-28,4.5950522,5.079016,10.904948
2002-05-29,3.934231,5.92486,11.565769
2002-05-30,3.6174715,5.296531,11.882529
2002-05-31,2.6492324,3.4329243,12.850768
2002-06-01,0.64028674,3.368057,14.859714
2002-06-02,0.0,3.975722,16.313276
2002-06-03,2.3059165,3.7119262,13.194083
2002-06-04,3.6974423,2.752848,11.802558
2002-06-05,3.496373,4.4474444,12.003627
2002-06-06,0.8947578,3.6918335,14.605243
2002-06-07,1.8674651,3.6629064,13.632535
2002-06-08,1.4571922,2.7283163,14.042808
2002-06-09,3.1414597,5.0663776,12.358541
2002-06-10,3.2405798,6.1088867,12.259419
2002-06-11,3.4157777,4.292914,12.084222
2002-06-12,2.9103758,3.7902472,12.589623
2002-06-13,2.3589833,4.1023617,13.141017
2002-06-14,0.0,4.5265784,15.606461
2002-06-15,0.4213765,5.253865,15.078624
2002-06-16,0.0,5.1961646,16.269432
2002-06-17,0.0,5.0855837,18.199429
2002-06-18,0.0,4.226523,15.97174
2002-06-19,0.8690827,3.0327065,14.630918
2002-06-20,0.6163104,2.0541599,14.88369
2002-06-21,1.1014829,3.9479463,14.398518
2002-06-22,0.66434807,5.264956,14.835651
2002-06-23,1.4516344,4.1911435,14.048366
2002-06-24,1.2618902,3.830001,14.23811
2002-06-25,1.2390804,3.3170233,14.260921
2002-06-26,0.7379643,4.5248713,14.762035
2002-06-27,2.3613095,5.3112087,13.138691
2002-06-28,2.7379043,4.571088,12.762096
2002-06-29,2.3368695,4.4823785,13.163131
2002-06-30,1.6067721,5.446881,13.893228
2002-07-01,2.7913816,5.8483424,12.708618
2002-07-02,2.8482554,5.334587,12.651745
2002-07-03,2.3913877,4.0793805,13.108612
2002-07-04,1.9011122,3.782592,13.598887
2002-07-05,2.0320034,3.6987321,13.467998
2002-07-06,1.472124,2.8697863,14.027877
2002-07-07,0.4781515,4.0214663,15.021848
2002-07-08,0.18258455,5.2996464,15.317416
2002-07-09,1.4786373,3.1941776,14.021362
2002-07-10,2.0151155,3.567714,13.484885
2002-07-11,1.7777607,3.7657936,13.7222395
2002-07-12,2.0658898,1.8638563,13.43411
2002-07-13,0.5291698,2.237384,14.97083
2002-07-14,0.0,2.0031247,16.471704
2002-07-15,0.0,2.4750774,17.990938
2002-07-16,0.0,2.7726834,17.238111
2002-07-17,0.041771308,3.2405431,15.458229
2002-07-18,0.0,2.2714841,16.078032
2002-07-19,0.0,2.487298,15.888034
2002-07-20,0.8595919,2.8349733,14.640408
2002-07-21,1.34898,4.0164275,14.15102
2002-07-22,0.55999583,3.7359178,14.940003
2002-07-23,0.0,5.4061337,16.18339
2002-07-24,0.5519995,4.039808,14.948001
2002-07-25,0.0,3.8584404,16.151812
2002-07-26,0.0,3.454382,18.510012
2002-07-27,0.0,2.7560968,18.074343
2002-07-28,0.0,2.3520896,19.761091
2002-07-29,0.0,1.8978757,20.65853
2002-07-30,0.0,2.2068377,18.71035
2002-07-31,0.0,2.8151276,16.885935
2002-08-01,0.0,2.332228,15.880023
2002-08-02,0.0,2.299156,16.192787
2002-08-03,0.0,2.0149124,16.372974
2002-08-04,0.0,2.2635162,16.192595
2002-08-05,0.0,2.4214365,16.817924
2002-08-06,0.0,2.9227488,18.003767
2002-08-07,0.0,2.0446908,18.034222
2002-08-08,0.21529697,2.296837,15.284703
2002-08-09,0.9419418,2.904648,14.558059
2002-08-10,0.23441304,3.0779178,15.265587
2002-08-11,0.10077152,3.132046,15.399228
2002-08-12,0.0,3.9773436,16.518148
2002-08-13,0.0,3.8396962,17.869112
2002-08-14,0.0,3.0739012,18.41336
2002-08-15,0.0,3.2224557,18.586195
2002-08-16,0.0,2.139082,17.439123
2002-08-17,0.0,3.8274577,19.99296
2002-08-18,0.0,2.1660898,18.185404
2002-08-19,0.0,1.9983877,16.891077
2002-08-20,0.0,2.6155794,16.28139
2002-08-21,0.0,2.8705046,15.856453
2002-08-22,0.0,1.967011,15.796187
2002-08-23,0.0,1.976128,15.972363
2002-08-24,0.0,2.0554578,16.244259
2002-08-25,0.0,3.202503,15.585437
2002-08-26,1.0741649,3.9429998,14.425835
2002-08-27,0.0,3.4413154,16.063425
2002-08-28,0.0,2.3935325,16.770754
2002-08-29,0.0,3.4985092,17.456701
2002-08-30,0.0,5.3706055,17.505451
2002-08-31,1.1140006,4.6210217,14.385999
2002-09-01,2.521366,2.1048682,12.978634
2002-09-02,0.84526753,3.0634358,14.654733
2002-09-03,0.0,3.2420561,16.185133
2002-09-04,0.0,1.6727563,15.638061
2002-09-05,0.0,3.928625,15.860839
2002-09-06,0.12899838,5.0787163,15.371002
2002-09-07,1.6804448,4.1818604,13.819554
2002-09-08,2.3936608,2.7995386,13.106339
2002-09-09,2.5550034,4.270053,12.944997
2002-09-10,1.2173548,3.0513172,14.282645
2002-09-11,0.6150622,2.5757117,14.884937
2002-09-12,0.0,4.4282956,17.062845
2002-09-13,0.0,4.488481,16.813568
2002-09-14,0.7531194,3.9351168,14.746881
2002-09-15,1.5435413,3.3684967,13.956459
2002-09-16,1.9647803,2.453553,13.53522
2002-09-17,1.4305658,2.4004023,14.069434
2002-09-18,1.7750511,3.0869343,13.724949
2002-09-19,1.7051852,2.438296,13.794815
2002-09-20,1.5273273,1.6951729,13.972672
2002-09-21,1.9383577,2.2691476,13.561643
2002-09-22,3.2019525,4.5266843,12.298047
2002-09-23,3.7634494,4.226884,11.73655
2002-09-24,4.321807,3.199149,11.178193
2002-09-25,3.4997094,3.6309426,12.000291
2002-09-26,2.5118957,4.0909486,12.988105
2002-09-27,2.0653543,2.142312,13.434646
2002-09-28,2.0291517,1.9049579,13.470848
2002-09-29,1.754696,3.4327338,13.745304
2002-09-30,1.7586673,2.801143,13.741333
2002-10-01,0.9386109,2.1274865,14.561389
2002-10-02,0.4960844,2.7909806,15.003915
2002-10-03,1.685586,3.3350737,13.814414
2002-10-04,3.9803088,2.8659909,11.519691
2002-10-05,1.6379994,5.1338005,13.862
2002-10-06,2.828738,3.302407,12.671262
2002-10-07,3.8094087,1.5340667,11.690591
2002-10-08,4.023533,4.4403787,11.476467
2002-10-09,4.910375,5.9996305,10.589625
2002-10-10,3.8223784,5.1304116,11.677621
2002-10-11,4.822269,4.2764983,10.6777315
2002-10-12,5.8260307,3.4445198,9.673969
2002-10-13,7.961539,4.0368404,7.538461
2002-10-14,6.049461,4.2506337,9.45054
2002-10-15,6.2839723,6.19339,9.216027
2002-10-16,7.5679483,4.5383015,7.932052
2002-10-17,9.404354,3.1236665,6.095646
2002-10-18,10.36322,3.2657845,5.13678
2002-10-19,10.976859,2.7386186,4.5231404
2002-10-20,10.3815155,4.3010745,5.118485
2002-10-21,5.134979,4.5227685,10.365022
2002-10-22,3.329676,5.0664287,12.170323
2002-10-23,8.470424,6.4239497,7.029576
2002-10-24,8.890777,3.838845,6.609223
2002-10-25,4.5079546,7.2339063,10.992045
2002-10-26,5.691202,7.107563,9.808798
2002-10-27,5.3204694,10.164083,10.179531
2002-10-28,7.351789,4.30579,8.1482115
2002-10-29,6.518213,3.1669695,8.981787
2002-10-30,7.4160566,2.3889794,8.083943
2002-10-31,6.1099057,2.3920307,9.390094
2002-11-01,3.361284,4.654549,12.138717
2002-11-02,3.7644353,4.579852,11.735565
2002-11-03,4.9168863,5.2255554,10.583114
2002-11-04,6.3361206,3.4069774,9.163879
2002-11-05,4.190146,3.8261917,11.309854
2002-11-06,4.713197,5.725041,10.786803
2002-11-07,8.727845,5.626381,6.7721543
2002-11-08,6.6345487,5.3302064,8.865452
2002-11-09,7.8410006,2.5941317,7.658999
2002-11-10,6.1161304,4.2589226,9.38387
2002-11-11,6.575407,5.0922337,8.924593
2002-11-12,6.808564,5.2808037,8.691436
2002-11-13,7.48696,3.6522667,8.01304
2002-11-14,6.398977,7.162815,9.101024
2002-11-15,7.1299014,3.1887226,8.370099
2002-11-16,8.620109,1.9308901,6.879892
2002-11-17,9.226743,1.5984231,6.2732577
2002-11-18,10.873885,2.1033607,4.626115
2002-11-19,9.506509,4.157435,5.9934907
2002-11-20,7.9581466,5.235002,7.541853
2002-11-21,6.1648183,5.8439903,9.335181
2002-11-22,7.071952,5.751529,8.428048
2002-11-23,7.8003817,4.656593,7.699618
2002-11-24,8.7248125,3.1285994,6.775187
2002-11-25,9.699975,2.2944777,5.8000245
2002-11-26,7.9036775,4.474474,7.5963225
2002-11-27,6.5344424,7.3657355,8.965558
2002-11-28,6.472753,4.589619,9.027247
2002-11-29,8.478628,2.063946,7.021372
2002-11-30,8.002979,3.2253067,7.497021
2002-12-01,6.3533635,6.239493,9.146636
2002-12-02,7.362311,6.7378917,8.13769
2002-12-03,8.0690775,2.503922,7.430922
2002-12-04,8.733512,4.683959,6.7664886
2002-12-05,10.299876,4.048697,5.2001243
2002-12-06,9.3464985,4.026756,6.1535015
2002-12-07,10.603211,4.940168,4.8967886
2002-12-08,12.103801,5.124531,3.3961992
2002-12-09,12.6491995,6.2461,2.8508003
2002-12-10,13.870979,7.0247655,1.6290208
2002-12-11,13.761403,6.3584294,1.7385969
2002-12-12,13.274774,4.0297704,2.2252264
2002-12-13,11.365054,2.606621,4.1349463
2002-12-14,10.217924,4.471904,5.2820754
2002-12-15,10.370788,5.393396,5.129213
2002-12-16,10.968067,3.1508934,4.5319324
2002-12-17,12.453486,3.4471025,3.0465138
2002-12-18,14.181682,3.2729733,1.3183186
2002-12-19,13.787489,3.7826874,1.7125114
2002-12-20,12.926636,1.5904297,2.5733638
2002-12-21,10.76449,3.15504,4.7355094
2002-12-22,6.55849,4.188621,8.94151
2002-12-23,5.98295,5.039283,9.51705
2002-12-24,4.8103666,5.891728,10.689633
2002-12-25,6.749215,3.7515562,8.750785
2002-12-26,6.2417336,5.9361534,9.258266
2002-12-27,6.175915,4.766728,9.324085
2002-12-28,7.9447465,4.2963915,7.555254
2002-12-29,7.7844396,4.442117,7.7155604
2002-12-30,8.404135,4.483952,7.0958652
2002-12-31,11.9004345,3.817125,3.5995655
2003-01-01,8.324822,5.0929666,7.175177
2003-01-02,8.497651,4.4529605,7.0023494
2003-01-03,12.332649,4.3942757,3.1673508
2003-01-04,15.195047,3.8806217,0.30495298
2003-01-05,16.06634,2.2590516,-0.56633955
2003-01-06,15.602894,3.4275897,-0.10289362
2003-01-07,16.97367,4.1905904,-1.4736685
2003-01-08,16.12526,3.6699536,-0.6252585
2003-01-09,14.229834,4.670967,1.2701668
2003-01-10,13.26666,4.506739,2.2333405
2003-01-11,15.911918,2.099988,-0.41191754
2003-01-12,14.2194395,4.280158,1.2805609
2003-01-13,7.191774,6.769287,8.308227
2003-01-14,6.740833,7.2686725,8.759168
2003-01-15,7.8085175,7.5580077,7.6914825
2003-01-16,8.745453,5.792635,6.7545476
2003-01-17,8.748301,7.2279053,6.7516994
2003-01-18,10.132473,5.1137223,5.3675275
2003-01-19,9.134236,4.4275928,6.365764
2003-01-20,8.231125,6.6926136,7.2688746
2003-01-21,8.865707,4.8165383,6.6342926
2003-01-22,9.517307,4.949888,5.9826927
2003-01-23,11.153722,3.984062,4.3462777
2003-01-24,9.409636,4.6520305,6.090364
2003-01-25,7.516706,6.153621,7.983294
2003-01-26,5.9752793,5.60812,9.52472
2003-01-27,6.0687075,6.545393,9.431293
2003-01-28,10.063915,8.938564,5.4360847
2003-01-29,11.431788,8.052229,4.068211
2003-01-30,14.772935,7.484842,0.7270655
2003-01-31,15.86985,4.8272543,-0.36984983
2003-02-01,11.820504,4.6229115,3.6794956
2003-02-02,11.100479,7.028584,4.3995204
2003-02-03,12.723922,6.649944,2.7760785
2003-02-04,13.7205,6.321421,1.7795004
2003-02-05,14.976028,3.416422,0.523972
2003-02-06,12.906604,3.836211,2.593396
2003-02-07,7.955786,3.7485616,7.544214
2003-02-08,7.0190725,5.2092223,8.480927
2003-02-09,9.187523,4.256651,6.312477
2003-02-10,11.481033,3.6869843,4.0189667
2003-02-11,9.763419,2.477368,5.7365804
2003-02-12,11.105066,2.0557582,4.394933
2003-02-13,14.025954,2.934533,1.4740462
2003-02-14,15.534131,2.8753011,-0.034130853
2003-02-15,14.638223,3.2946882,0.8617769
2003-02-16,14.924653,3.6144001,0.5753467
2003-02-17,15.957353,3.42698,-0.4573531
2003-02-18,15.590318,4.3516393,-0.09031751
2003-02-19,14.726313,5.292724,0.7736871
2003-02-20,12.637545,3.8144648,2.8624556
2003-02-21,11.143985,2.4467297,4.356015
2003-02-22,12.149398,4.210399,3.3506021
2003-02-23,8.624435,4.377827,6.8755646
2003-02-24,8.79904,3.6030476,6.70096
2003-02-25,9.222242,4.739448,6.2777576
2003-02-26,8.376932,3.7067277,7.1230683
2003-02-27,7.7236037,3.1815708,7.7763963
2003-02-28,7.470754,5.6843944,8.029246
2003-03-01,8.389377,4.8508506,7.110623
2003-03-02,9.31384,3.2990599,6.1861606
2003-03-03,10.2775345,3.8900278,5.222466
2003-03-04,6.320844,5.8599586,9.179156
2003-03-05,7.043681,4.781845,8.456319
2003-03-06,9.070707,4.0345416,6.4292927
2003-03-07,9.47361,6.522618,6.02639
2003-03-08,7.8120737,7.700655,7.687927
2003-03-09,5.6640797,7.6031723,9.83592
2003-03-10,6.01039,7.6619096,9.48961
2003-03-11,6.483382,6.782425,9.016618
2003-03-12,9.543714,5.221062,5.956287
2003-03-13,11.104921,3.752674,4.395078
2003-03-14,10.272343,4.4444785,5.2276573
2003-03-15,10.586756,4.2917857,4.9132442
2003-03-16,10.279996,2.706993,5.220004
2003-03-17,9.839728,2.3415482,5.660271
2003-03-18,10.618878,2.706054,4.881122
2003-03-19,9.898703,1.5091473,5.601298
2003-03-20,9.39364,2.5596583,6.10636
2003-03-21,9.142219,2.6758997,6.357781
2003-03-22,9.7209215,2.9592142,5.779079
2003-03-23,7.6282578,2.7143495,7.8717422
2003-03-24,5.998056,3.433199,9.501945
2003-03-25,6.830336,1.7494546,8.669664
2003-03-26,6.255193,2.108496,9.244807
2003-03-27,6.4952173,2.6828034,9.004783
2003-03-28,7.5790486,2.7383175,7.9209514
2003-03-29,5.9575033,2.31412,9.542497
2003-03-30,6.918666,3.3141031,8.581334
2003-03-31,7.853683,3.0586479,7.646317
2003-04-01,8.299536,7.3471584,7.2004642
2003-04-02,8.860838,6.439771,6.6391625
2003-04-03,7.6103535,3.6537008,7.8896465
2003-04-04,4.9109516,3.729461,10.589048
2003-04-05,5.945685,2.7913914,9.554315
2003-04-06,8.086559,3.1962595,7.41344
2003-04-07,10.474993,3.2062693,5.0250072
2003-04-08,11.303422,2.6536715,4.1965785
2003-04-09,11.778239,3.2815983,3.7217607
2003-04-10,11.90712,3.28485,3.59288
2003-04-11,10.033137,2.3625262,5.466863
2003-04-12,8.305711,2.3931787,7.1942887
2003-04-13,4.8821692,4.9794803,10.617831
2003-04-14,2.0578372,4.816068,13.4421625
2003-04-15,1.228701,2.8173602,14.271298
2003-04-16,0.035447598,2.891832,15.464553
2003-04-17,1.436165,4.2568727,14.063835
2003-04-18,3.2370899,5.067508,12.26291
2003-04-19,8.447167,7.0953293,7.052833
2003-04-20,6.8651524,5.954906,8.634848
2003-04-21,5.4082985,4.441277,10.0917015
2003-04-22,5.6748753,2.6100988,9.825125
2003-04-23,5.1320853,2.9104192,10.367915
2003-04-24,6.370591,3.1129837,9.129409
2003-04-25,4.3763075,4.089084,11.1236925
2003-04-26,5.4578004,4.6436543,10.042199
2003-04-27,4.1768646,6.3425183,11.323135
2003-04-28,4.2202125,6.281635,11.279788
2003-04-29,4.0252514,5.8001175,11.474748
2003-04-30,4.7806654,4.7544255,10.719335
2003-05-01,5.076742,5.2602916,10.423258
2003-05-02,5.730888,5.1874356,9.769113
2003-05-03,5.1203494,6.2028937,10.379651
2003-05-04,1.6302065,6.1050506,13.869793
2003-05-05,4.1597066,5.249653,11.340294
2003-05-06,5.3257036,4.0433974,10.174296
2003-05-07,3.9274406,3.487487,11.572559
2003-05-08,4.1680512,4.2120304,11.331948
2003-05-09,5.1532955,3.6865442,10.3467045
2003-05-10,5.7833753,4.0313125,9.716624
2003-05-11,5.620737,4.5665984,9.879263
2003-05-12,6.544251,4.9958487,8.955749
2003-05-13,7.273191,5.5954137,8.2268095
2003-05-14,6.3844724,4.627853,9.115527
2003-05-15,6.571939,2.4193618,8.9280615
2003-05-16,6.208492,4.7971888,9.291508
2003-05-17,3.6815922,5.3798084,11.818408
2003-05-18,3.3424318,6.432684,12.157569
2003-05-19,4.528831,5.7349586,10.9711685
2003-05-20,4.918975,6.732613,10.581025
2003-05-21,3.6358237,4.650571,11.864177
2003-05-22,2.1036718,5.834324,13.396328
2003-05-23,3.2243793,6.150642,12.27562
2003-05-24,4.0580835,3.1985667,11.441916
2003-05-25,3.9059303,3.606907,11.59407
2003-05-26,3.1932216,2.8382483,12.306778
2003-05-27,1.711215,2.291489,13.788785
2003-05-28,0.0,1.9831172,15.856377
2003-05-29,0.0,2.2881348,17.045292
2003-05-30,0.0,2.1560624,17.8437
2003-05-31,0.0,3.037855,18.414673
2003-06-01,0.0,3.423541,16.683292
2003-06-02,0.0,3.3110955,15.845511
