date,HDD,daily_mean_wind10m,daily_mean_t2m,HDD_7day_avg,day_name,DOW_effect,winter_year,DSN,estimated_daily_mean_demand_MW
1993-11-12,9.659221,4.0814137,5.840779,8.411078785714285,Friday,3629.33,1994,11,37110.892224357
1993-11-13,8.2191515,5.0220594,7.280848,8.597257428571428,Saturday,0.0,1994,12,33255.839369259
1993-11-14,9.3556,8.283378,6.1444,8.911617000000001,Sunday,-852.39,1994,13,33402.808622360004
1993-11-15,11.878338,3.0692642,3.621662,9.453087142857143,Monday,3876.48,1994,14,38268.02135150201
1993-11-16,11.341318,3.393407,4.158682,9.845545142857144,Tuesday,4369.05,1994,15,38780.71826677001
1993-11-17,12.680196,4.6953125,2.8198044,10.509767142857143,Wednesday,4389.15,1994,16,39651.594268785004
1993-11-18,13.461404,4.895741,2.038596,10.942175500000001,Thursday,4263.68,1994,17,39952.96358012
1993-11-19,14.123431,3.639952,1.3765687,11.579919785714285,Friday,3629.33,1994,18,39534.160725199996
1993-11-20,14.925716,3.1083376,0.57428366,12.538000428571427,Saturday,0.0,1994,19,36377.457733036
1993-11-21,15.700069,3.2377436,-0.20006977,13.444353142857143,Sunday,-852.39,1994,20,36079.505456306004
1993-11-22,16.50594,2.2577047,-1.0059403,14.105439142857145,Monday,3876.48,1994,21,41119.316000507
1993-11-23,17.81493,1.752325,-2.3149292,15.030240857142857,Tuesday,4369.05,1994,22,42236.99508827001
1993-11-24,15.744121,4.039394,-0.24412028,15.467944428571428,Wednesday,4389.15,1994,23,42120.06416327
1993-11-25,10.835911,3.422166,4.6640897,15.092873999999998,Thursday,4263.68,1994,24,40248.860987830005
1993-11-26,12.218282,1.8952397,3.281718,14.820709857142857,Friday,3629.33,1994,25,39735.915703777
1993-11-27,12.008215,3.251709,3.4917853,14.403924,Saturday,0.0,1994,26,36147.2362947
1993-11-28,14.221774,5.7319884,1.2782258,14.192739000000001,Sunday,-852.39,1994,27,36342.499230044006
1993-11-29,14.30465,7.217722,1.1953492,13.878269,Monday,3876.48,1994,28,41255.06362618
1993-11-30,10.465713,3.647537,5.0342875,12.828380857142857,Tuesday,4369.05,1994,29,39656.70152452001
1993-12-01,9.929811,4.5323186,5.57019,11.997765142857142,Wednesday,4389.15,1994,30,39411.95724675601
1993-12-02,5.03071,6.9363227,10.46929,11.168450714285713,Thursday,4263.68,1994,31,37890.992265207
1993-12-03,5.264756,7.465801,10.235244,10.175089857142856,Friday,3629.33,1994,32,37127.21171335001
1993-12-04,7.3976264,7.2910447,8.102374,9.516434342857142,Saturday,0.0,1994,33,33953.792143219
1993-12-05,8.535112,5.223303,6.9648876,8.704054057142857,Sunday,-852.39,1994,34,32891.118340718
1993-12-06,7.827786,5.66478,7.6722145,7.778787771428571,Monday,3876.48,1994,35,37198.535492948
1993-12-07,10.258279,6.5072937,5.241721,7.749154342857143,Tuesday,4369.05,1994,36,38592.980566415004
1993-12-08,8.772032,8.008124,6.7279687,7.583757342857142,Wednesday,4389.15,1994,37,38344.843390988004
1993-12-09,8.315842,8.945098,7.1841583,8.053061914285715,Thursday,4263.68,1994,38,38375.545474068
1993-12-10,9.598947,7.311974,5.901054,8.672232057142859,Friday,3629.33,1994,39,38075.57566359801
1993-12-11,11.616004,6.9893584,3.8839962,9.274857428571428,Saturday,0.0,1994,40,35218.095126624
1993-12-12,11.079516,5.2487736,4.4204836,9.638343714285714,Sunday,-852.39,1994,41,34031.007562856
1993-12-13,9.707882,6.4810543,5.792118,9.906928857142857,Monday,3876.48,1994,42,38612.621804023
1993-12-14,13.383554,6.1192513,2.1164453,10.353396714285713,Tuesday,4369.05,1994,43,40345.168650613
1993-12-15,11.12334,6.7324467,4.37666,10.689297857142858,Wednesday,4389.15,1994,44,39857.179713947
1993-12-16,10.293978,7.5643654,5.2060227,10.971888714285713,Thursday,4263.68,1994,45,39693.532989814004
1993-12-17,9.589655,4.202196,5.9103456,10.970561285714286,Friday,3629.33,1994,46,38297.46539999
1993-12-18,5.111974,7.922341,10.388026,10.041414142857144,Saturday,0.0,1994,47,33579.89303773
1993-12-19,5.6348844,9.0175,9.865115,9.263609628571428,Sunday,-852.39,1994,48,32837.373478712
1993-12-20,12.150819,3.285406,3.349181,9.61260062857143,Monday,3876.48,1994,49,38802.610674638
1993-12-21,13.297186,5.7292767,2.2028139,9.600262342857144,Tuesday,4369.05,1994,50,40048.841271735
1993-12-22,10.751675,6.9407463,4.748325,9.547167342857142,Wednesday,4389.15,1994,51,39446.820478161
1993-12-23,11.936289,5.436383,3.5637112,9.781783200000001,Thursday,4263.68,1994,52,39523.154057468004
1993-12-24,13.049978,6.1905847,2.450022,10.276115057142858,Friday,3629.33,1994,53,39510.510127915
1993-12-25,14.496576,2.8602154,1.0034235,11.616772485714284,Saturday,0.0,1994,54,36202.92761262201
1993-12-26,15.284211,3.4719555,0.21578848,12.995247714285714,Sunday,-852.39,1994,55,36111.691804345006
1993-12-27,15.651133,2.381407,-0.15113233,13.49529257142857,Monday,3876.48,1994,56,40929.26405506
1993-12-28,12.777993,4.628012,2.7220068,13.421122142857143,Tuesday,4369.05,1994,57,40854.143111850004
1993-12-29,9.18841,6.290646,6.31159,13.197798571428573,Wednesday,4389.15,1994,58,39940.97578976
1993-12-30,10.576809,5.268667,4.9231906,13.003587142857143,Thursday,4263.68,1994,59,40026.78941846001
1993-12-31,12.215099,4.119789,3.284901,12.884318714285715,Friday,3629.33,1994,60,39684.101745800006
1994-01-01,13.219383,3.946912,2.2806172,12.701862571428572,Saturday,0.0,1994,61,36284.53361440999
1994-01-02,9.425864,6.2428746,6.0741363,11.864955857142858,Sunday,-852.39,1994,62,34350.024373846005
1994-01-03,10.751434,5.334209,4.7485657,11.164998857142859,Monday,3876.48,1994,63,39134.357085070005
1994-01-04,12.051405,3.6994808,3.4485948,11.061200571428573,Tuesday,4369.05,1994,64,39736.151646558006
1994-01-05,11.455071,5.477846,4.044928,11.385009285714286,Wednesday,4389.15,1994,65,39946.729256169994
1994-01-06,13.8458395,2.6007493,1.6541604,11.852013642857145,Thursday,4263.68,1994,66,40244.78398566799
1994-01-07,13.935002,2.7972193,1.5649972,12.097714071428571,Friday,3629.33,1994,67,39737.200263303
1994-01-08,13.5247755,3.4851062,1.9752241,12.141341571428573,Saturday,0.0,1994,68,36095.141555467
1994-01-09,8.997219,6.4854503,6.502781,12.080106571428571,Sunday,-852.39,1994,69,34272.962948733
1994-01-10,9.111343,3.632263,6.3886566,11.845807857142857,Monday,3876.48,1994,70,38498.17771026
1994-01-11,9.413506,4.8556814,6.0864944,11.468965142857142,Tuesday,4369.05,1994,71,39160.962274754
1994-01-12,7.3865824,7.7745023,8.113418,10.887752485714287,Wednesday,4389.15,1994,72,38828.503496335004
1994-01-13,7.989711,8.994908,7.5102897,10.0511627,Thursday,4263.68,1994,73,38828.211011167994
1994-01-14,9.531086,6.785829,5.968914,9.422031842857141,Friday,3629.33,1994,74,38123.29805470801
1994-01-15,11.720505,3.3487625,3.7794952,9.164278914285715,Saturday,0.0,1994,75,34540.867138923
1994-01-16,13.496269,4.7650094,2.0037303,9.807000342857142,Sunday,-852.39,1994,76,34658.988828892
1994-01-17,14.700221,4.2990656,0.79977936,10.605411485714285,Monday,3876.48,1994,77,39920.65247681401
1994-01-18,11.339879,6.6760287,4.160121,10.880607628571429,Tuesday,4369.05,1994,78,39807.661221225
1994-01-19,11.974727,4.289182,3.5252736,11.536056857142857,Wednesday,4389.15,1994,79,39827.00619895
1994-01-20,9.862679,4.643747,5.637321,11.803623714285715,Thursday,4263.68,1994,80,39159.841764079996
1994-01-21,7.825163,5.3687396,7.674837,11.559920428571427,Friday,3629.33,1994,81,37912.624842226
1994-01-22,8.19227,5.0090804,7.3077297,11.055886857142857,Saturday,0.0,1994,82,34174.660089224
1994-01-23,8.578511,7.3126354,6.9214892,10.35335,Sunday,-852.39,1994,83,33589.260602324
1994-01-24,10.04521,3.4138296,5.45479,9.688348428571429,Monday,3876.48,1994,84,37935.480646616
1994-01-25,7.132814,8.05384,8.367187,9.087339142857143,Tuesday,4369.05,1994,85,38061.649206220005
1994-01-26,8.837954,8.955155,6.6620464,8.639228714285716,Wednesday,4389.15,1994,86,38613.38417931
1994-01-27,8.137642,10.166343,7.3623586,8.392794857142858,Thursday,4263.68,1994,87,38371.33556593
1994-01-28,11.849148,7.0479007,3.650852,8.967649857142858,Friday,3629.33,1994,88,38559.474585847005
1994-01-29,9.02914,6.392475,6.4708595,9.087202714285715,Saturday,0.0,1994,89,33953.12774853001
1994-01-30,8.97827,6.932839,6.5217304,9.144311142857143,Sunday,-852.39,1994,90,33170.56571425
1994-01-31,10.779893,4.461943,4.7201076,9.249265857142857,Monday,3876.48,1994,91,38081.23420168
1994-02-01,9.105388,8.186848,6.394612,9.531062142857142,Tuesday,4369.05,1994,92,38712.363079660005
1994-02-02,13.115321,3.5967684,2.384679,10.142114571428573,Wednesday,4389.15,1994,93,39419.912633994
1994-02-03,11.075314,8.460786,4.4246864,10.561782,Thursday,4263.68,1994,94,39542.13775708001
1994-02-04,9.026537,6.252484,6.4734635,10.158551857142857,Friday,3629.33,1994,95,37762.86713017
1994-02-05,10.478364,3.470164,5.021636,10.365583857142855,Saturday,0.0,1994,96,34183.014046820004
1994-02-06,10.764909,4.6655145,4.7350917,10.620818,Sunday,-852.39,1994,97,33668.727284755005
1994-02-07,11.424573,3.3816044,4.075427,10.712915142857144,Monday,3876.48,1994,98,38403.544144954
1994-02-08,11.623413,4.1839333,3.876587,11.072633,Tuesday,4369.05,1994,99,39173.58972860301
1994-02-09,10.397214,5.050959,5.1027856,10.684332,Wednesday,4389.15,1994,100,38806.52057701
1994-02-10,11.583198,2.8514593,3.9168024,10.756886857142856,Thursday,4263.68,1994,101,38697.781115153
1994-02-11,11.42202,4.7539515,4.0779805,11.099098714285715,Friday,3629.33,1994,102,38398.19502463501
1994-02-12,12.745559,4.7276297,2.754441,11.422983714285715,Saturday,0.0,1994,103,35254.426233887
1994-02-13,15.009447,5.740694,0.49055305,12.029346285714285,Sunday,-852.39,1994,104,35436.43149259
1994-02-14,17.321262,7.9858184,-1.8212625,12.871730428571427,Monday,3876.48,1994,105,41484.25097042401
1994-02-15,15.35182,5.0149317,0.14818029,13.40436,Tuesday,4369.05,1994,106,41010.151460297
1994-02-16,13.230876,1.7573557,2.2691238,13.809168857142856,Wednesday,4389.15,1994,107,39930.545404737
1994-02-17,13.164637,2.3135948,2.3353636,14.035088714285715,Thursday,4263.68,1994,108,39914.455644558
1994-02-18,12.39292,3.9687626,3.1070807,14.173788714285715,Friday,3629.33,1994,109,39317.654309886006
1994-02-19,13.450804,3.7346704,2.0491965,14.274538000000002,Saturday,0.0,1994,110,35985.890531824
1994-02-20,14.743412,5.336008,0.7565877,14.236532999999998,Sunday,-852.39,1994,111,35759.04983662
1994-02-21,16.957062,2.6062696,-1.4570618,14.18450442857143,Monday,3876.48,1994,112,40700.080858976005
1994-02-22,16.345024,3.5563211,-0.8450236,14.326390714285713,Tuesday,4369.05,1994,113,41165.694605891
1994-02-23,14.289714,5.271499,1.2102863,14.477653285714286,Wednesday,4389.15,1994,114,40829.58288539
1994-02-24,13.815486,3.8757908,1.6845144,14.570631714285712,Thursday,4263.68,1994,115,40326.252318128
1994-02-25,13.245277,4.357266,2.254723,14.692397,Friday,3629.33,1994,116,39594.94302851
1994-02-26,8.477782,3.8072367,7.022218,13.981965285714285,Saturday,0.0,1994,117,34127.604544307
1994-02-27,7.504864,6.1292167,7.995136,12.947887,Sunday,-852.39,1994,118,32999.282226567
1994-02-28,8.892584,3.924163,6.607416,11.795818714285714,Monday,3876.48,1994,119,37429.81265849001
1994-03-01,10.724776,3.625375,4.7752237,10.992926142857144,Tuesday,4369.05,1994,120,38176.53067797001
1994-03-02,8.571718,4.985863,6.9282813,10.176069571428572,Wednesday,4389.15,1994,121,37457.308140149995
1994-03-03,8.960383,6.605194,6.539617,9.48248342857143,Thursday,4263.68,1994,122,37472.347786950006
1994-03-04,8.703511,6.31307,6.7964883,8.833659714285714,Friday,3629.33,1994,123,36479.41496847
1994-03-05,7.150398,7.0768223,8.349603,8.64403342857143,Saturday,0.0,1994,124,32390.996107503
1994-03-06,8.458446,6.647606,7.041555,8.78025942857143,Sunday,-852.39,1994,125,31886.74001704
1994-03-07,5.208794,6.93433,10.291206,8.254003714285714,Monday,3876.48,1994,126,35442.215719960004
1994-03-08,4.9641056,7.1580067,10.535894,7.4310508,Tuesday,4369.05,1994,127,35608.86263609501
1994-03-09,7.427875,5.4391456,8.072125,7.267644657142858,Wednesday,4389.15,1994,128,36041.614269598
1994-03-10,9.026503,5.139033,6.4734974,7.277090371428572,Thursday,4263.68,1994,129,36336.560971912004
1994-03-11,10.317902,5.284455,5.1820984,7.507717657142858,Friday,3629.33,1994,130,36163.775656442005
1994-03-12,10.263745,6.6020846,5.236254,7.952481514285714,Saturday,0.0,1994,131,32824.93419444799
1994-03-13,7.0771866,9.404244,8.422813,7.755158742857143,Sunday,-852.39,1994,132,31321.11523471
1994-03-14,5.5781765,8.406507,9.9218235,7.807927671428572,Monday,3876.48,1994,133,35392.128466059
1994-03-15,8.266295,5.889445,7.233705,8.279669014285714,Tuesday,4369.05,1994,134,36427.52032086201
1994-03-16,10.715405,8.157903,4.784594,8.749316157142857,Wednesday,4389.15,1994,135,37686.380541342005
1994-03-17,10.693386,6.9248443,4.806614,8.9874423,Thursday,4263.68,1994,136,37385.099032345
1994-03-18,9.161446,5.322113,6.338555,8.8222343,Friday,3629.33,1994,137,35917.21543469201
1994-03-19,10.256163,5.4565945,5.2438374,8.821151157142856,Saturday,0.0,1994,138,32611.891133237004
1994-03-20,11.466116,3.4567108,4.0338836,9.448141071428571,Sunday,-852.39,1994,139,31963.971928438004
1994-03-21,10.556828,3.3658707,4.943173,10.159377000000001,Monday,3876.48,1994,140,36562.103416147
1994-03-22,6.886675,7.082268,8.613325,9.962288428571428,Tuesday,4369.05,1994,141,36393.89990951
1994-03-23,4.3756633,9.248195,11.124336,9.056611042857142,Wednesday,4389.15,1994,142,35654.569399519
1994-03-24,6.864896,7.371876,8.635104,8.5096839,Thursday,4263.68,1994,143,35801.371072566006
1994-03-25,6.881844,7.067928,8.6181555,8.184026471428572,Friday,3629.33,1994,144,34979.686221726
1994-03-26,10.307788,3.0250492,5.192212,8.191401471428572,Saturday,0.0,1994,145,31734.200464758003
1994-03-27,10.011807,5.9627233,5.488192,7.983643042857143,Sunday,-852.39,1994,146,31153.540298949003
1994-03-28,6.205927,6.4850583,9.294073,7.362085757142857,Monday,3876.48,1994,147,34532.46260747901
1994-03-29,5.7578616,6.4984665,9.742139,7.2008267,Tuesday,4369.05,1994,148,34789.805771299
1994-03-30,6.0100584,7.3805404,9.489942,7.434311714285714,Wednesday,4389.15,1994,149,35054.063169708
1994-03-31,8.000429,9.276679,7.499571,7.596530714285714,Thursday,4263.68,1994,150,35862.53328468
1994-11-01,7.3053327,5.1729393,8.194667,6.388270771428571,Tuesday,4369.05,1995,0,36417.492446158
1994-11-02,8.105879,4.1821766,7.394121,6.520383714285714,Wednesday,4389.15,1995,1,36595.82818421599
1994-11-03,2.9043405,5.7825356,12.59566,5.747880071428573,Thursday,4263.68,1995,2,34881.393278961
1994-11-04,3.6552103,2.9072933,11.84479,5.0780384,Friday,3629.33,1995,3,33842.941055022
1994-11-05,4.956287,2.4770162,10.543713,4.841518257142858,Saturday,0.0,1995,4,30507.626846768006
1994-11-06,6.521508,3.0422862,8.978492,5.366767971428572,Sunday,-852.39,1995,5,30422.130609938
1994-11-07,6.625719,4.102381,8.874281,5.724896642857142,Monday,3876.48,1995,6,35486.266150129995
1994-11-08,4.728672,4.9842677,10.771328,5.356802257142857,Tuesday,4369.05,1995,7,35435.125649493006
1994-11-09,4.199356,5.1738505,11.300644,4.798727542857143,Wednesday,4389.15,1995,8,35173.318961821
1994-11-10,5.180383,2.394641,10.319617,5.123876471428572,Thursday,4263.68,1995,9,35028.449728146
1994-11-11,5.3587894,2.0258744,10.141211,5.367244914285714,Friday,3629.33,1995,10,34485.568406106
1994-11-12,5.056899,4.305547,10.443101,5.381618057142857,Saturday,0.0,1995,11,31154.289626687998
1994-11-13,3.7370362,6.2215924,11.762963,4.983836371428572,Sunday,-852.39,1995,12,30095.664598398005
1994-11-14,2.084643,8.2420225,13.415357,4.335111228571429,Monday,3876.48,1995,13,34454.229031427
1994-11-15,5.015555,7.19495,10.484445,4.376094514285714,Tuesday,4369.05,1995,14,35733.728628582
1994-11-16,7.207289,4.836249,8.292711,4.805799228571429,Wednesday,4389.15,1995,15,36212.537625372
1994-11-17,7.3222823,5.0107045,8.177718,5.111784842857142,Thursday,4263.68,1995,16,36262.07953293599
1994-11-18,5.4658823,3.2917805,10.034118,5.127083828571428,Friday,3629.33,1995,17,34787.493662654
1994-11-19,2.007455,5.64452,13.492545,4.691448971428571,Saturday,0.0,1995,18,30333.705552506
1994-11-20,3.8475306,5.7742615,11.65247,4.707233885714286,Sunday,-852.39,1995,19,30104.154834545
1994-11-21,7.3567166,2.487807,8.143283,5.460387257142857,Monday,3876.48,1995,20,35652.294257632
1994-11-22,5.0954194,3.7346742,10.404581,5.471796457142857,Tuesday,4369.05,1995,21,35652.49723874
1994-11-23,3.5413034,4.783194,11.958697,4.948084228571429,Wednesday,4389.15,1995,22,35209.549803186004
1994-11-24,5.6495457,2.5364182,9.850454,4.709121857142857,Thursday,4263.68,1995,23,35329.166472389
1994-11-25,4.8877273,2.8004186,10.612273,4.6265282857142855,Friday,3629.33,1995,24,34486.797589149006
1994-11-26,4.218769,3.2620687,11.281231,4.942430285714286,Saturday,0.0,1995,25,30830.134018496996
1994-11-27,5.812351,2.8931847,9.687649,5.223118914285714,Sunday,-852.39,1995,26,30518.651366084996
1994-11-28,8.686949,2.720589,6.8130507,5.413152114285714,Monday,3876.48,1995,27,36196.22878737601
1994-11-29,9.989505,3.060284,5.5104957,6.112307199999999,Tuesday,4369.05,1995,28,37377.33145219801
1994-11-30,8.58655,2.7123163,6.9134502,6.833056714285715,Wednesday,4389.15,1995,29,37127.896753423
1994-12-01,8.309912,3.376446,7.1900883,7.213109042857143,Thursday,4263.68,1995,30,37148.296158746
1994-12-02,7.8386326,4.1342864,7.6613674,7.634666942857144,Friday,3629.33,1995,31,36625.568016102
1994-12-03,5.707724,6.7274823,9.792275,7.8473748,Saturday,0.0,1995,32,32817.413819755
1994-12-04,6.7943277,6.120647,8.705672,7.987657185714285,Sunday,-852.39,1995,33,32261.886184263
1994-12-05,8.685233,6.258873,6.8147674,7.987412042857144,Monday,3876.48,1995,34,37618.664770746
1994-12-06,9.054055,6.6975822,6.4459443,7.853776328571429,Tuesday,4369.05,1995,35,38267.047028538
1994-12-07,8.335625,7.4153934,7.1643753,7.8179299,Wednesday,4389.15,1995,36,38174.13597753
1994-12-08,7.556851,7.761022,7.943149,7.710349757142858,Thursday,4263.68,1995,37,37834.451975696
1994-12-09,10.759852,3.9369125,4.7401476,8.127666814285714,Friday,3629.33,1995,38,37725.91156519901
1994-12-10,4.490317,7.740746,11.009683,7.953751528571429,Saturday,0.0,1995,39,32688.288400444006
1994-12-11,2.6294115,8.220996,12.870589,7.358763500000001,Sunday,-852.39,1995,40,31153.928744815006
1994-12-12,3.4720705,7.6126304,12.02793,6.614026,Monday,3876.48,1995,41,35831.981011859
1994-12-13,6.948733,4.4663453,8.551267,6.3132657142857145,Tuesday,4369.05,1995,42,36827.81463430301
1994-12-14,13.4517355,2.478369,2.0482643,7.044138642857143,Wednesday,4389.15,1995,43,38802.542171705005
1994-12-15,12.532041,3.8570201,2.9679594,7.7548800714285715,Thursday,4263.68,1995,44,38828.094046761005
1994-12-16,10.20903,3.3969653,5.2909694,7.676191214285714,Friday,3629.33,1995,45,37367.271640643005
1994-12-17,6.899484,6.9819493,8.600516,8.020357928571428,Saturday,0.0,1995,46,33380.153323162995
1994-12-18,9.133019,5.639881,6.36698,8.949444714285715,Sunday,-852.39,1995,47,33298.13119436
1994-12-19,11.737167,4.6523213,3.7628324,10.130172785714285,Monday,3876.48,1995,48,39046.727540493
1994-12-20,12.845339,3.4446514,2.6546612,10.972545071428572,Tuesday,4369.05,1995,49,39949.40724537401
1994-12-21,14.350333,2.822251,1.1496671,11.100916142857143,Wednesday,4389.15,1995,50,40383.6929194
1994-12-22,15.269359,2.6902857,0.23064126,11.491961571428572,Thursday,4263.68,1995,51,40645.409908747
1994-12-23,15.978307,2.4561021,-0.47830662,12.316143999999998,Friday,3629.33,1995,52,40445.44302429101
1994-12-24,14.881376,3.134672,0.61862415,13.456414285714285,Saturday,0.0,1995,53,36923.09867208
1994-12-25,9.505611,5.6258984,5.994389,13.509641714285715,Sunday,-852.39,1995,54,34793.263970994005
1994-12-26,9.580766,6.226662,5.919234,13.201584428571428,Monday,3876.48,1995,55,39548.9819757
1994-12-27,7.146388,5.6043696,8.353612,12.387448571428573,Tuesday,4369.05,1995,56,38926.805160216005
1994-12-28,3.7440686,8.058388,11.755932,10.872267942857144,Wednesday,4389.15,1995,57,37811.891445658
1994-12-29,6.8211255,8.245019,8.678874,9.665377442857144,Thursday,4263.68,1995,58,38320.77936133701
